Resistance,Inductance,Bandwidth
75.96310877,6.81E-09,11159474651
70.60700542,6.32E-09,11176996683
90.45647851,3.64E-09,24827253973
38.76473738,5.18E-09,7486874737
83.61867619,6.82E-09,12256196630
85.28472257,3.28E-09,25980454414
48.4401513,1.27E-09,38245127172
136.2311989,2.54E-09,53610968023
135.6235604,8.97E-09,15123023367
74.81991031,1.10E-09,68317793834
71.27768816,2.96E-09,24054472920
87.61384885,7.68E-09,11411469066
113.4374934,1.33E-09,85545316793
66.3033442,1.42E-09,46846816172
90.32204638,2.80E-09,32310484322
92.24781171,4.09E-09,22575441603
68.66982172,2.44E-09,28142108354
172.8040508,1.01E-08,17118626019
45.92410448,2.07E-09,22224548427
53.70220819,1.57E-09,34237801286
100.5680598,8.97E-09,11217187383
70.64686487,2.29E-09,30800063299
107.285673,1.86E-09,57630562694
89.58236406,6.29E-09,14249780739
88.22313346,1.49E-09,59274866651
46.49228421,8.14E-09,5711668323
81.93170346,9.09E-09,9012754833
134.6189049,3.91E-09,34419271807
51.41024817,1.17E-09,44044700675
77.28767676,8.27E-09,9341151104
57.83574033,1.07E-08,5412207815
114.3573533,6.35E-09,18011140306
72.65657327,2.40E-09,30302750435
98.32194171,2.36E-09,41606573228
94.62788014,3.59E-09,26375483422
91.89793058,5.57E-09,16510211748
71.60720002,7.66E-09,9347230398
115.0305163,6.67E-09,17256252720
55.81652884,7.16E-09,7791140227
56.97961044,9.24E-09,6167127761
85.87315833,4.05E-09,21198285867
124.7936836,8.20E-09,15213230070
55.55759532,8.54E-09,6506568334
55.87442036,1.03E-08,5449748334
84.23280134,7.58E-09,11118105969
104.9573018,7.50E-09,13993889396
127.3221915,1.01E-08,12648971454
87.67733893,4.00E-09,21933703473
82.31429164,8.15E-09,10103874178
52.38853172,4.80E-09,10923657620
79.5587729,5.65E-09,14073309080
50.72999541,4.48E-09,11319231514
163.3542447,1.89E-09,86218559278
131.3917846,5.11E-09,25704434953
124.5511389,6.11E-09,20374568081
88.38246348,1.94E-09,45469049130
95.91825497,5.42E-09,17709921991
75.60430244,8.25E-09,9161723514
86.02879565,3.40E-09,25269746613
106.2640474,4.72E-09,22509828432
73.54738346,1.05E-08,6974788170
106.8342224,9.51E-09,11228040018
99.08907597,4.94E-09,20069939000
129.4971407,2.79E-09,46484585340
91.10523718,3.79E-09,24057379529
78.77323566,1.33E-09,59074000062
109.3177846,2.84E-09,38543748870
68.70152088,6.56E-09,10466652545
49.9735644,4.23E-09,11802827994
79.35512999,9.78E-09,8113001060
74.41998253,2.98E-09,25003228169
63.59448384,1.47E-09,43388195500
89.09911722,4.14E-09,21532343019
79.78526835,8.77E-09,9093145896
50.3819811,1.05E-08,4816401710
54.79467014,6.86E-09,7984348244
53.90975318,3.13E-09,17233454833
67.33645379,3.13E-09,21547376621
53.94664909,1.89E-09,28523788344
75.70278786,2.30E-09,32881437657
139.4987867,5.73E-09,24352735070
78.13179682,6.38E-09,12238524885
93.84758595,3.60E-09,26036419385
120.930362,9.29E-09,13014816335
115.5068731,1.03E-08,11187432997
62.33874212,6.40E-09,9737214861
128.7743185,3.36E-09,38323818144
61.83404598,6.12E-09,10100199992
65.92850315,6.22E-09,10595775670
79.44980115,1.51E-09,52675121365
59.75101417,9.26E-09,6453221687
55.72341155,7.49E-09,7434962846
69.58962269,1.10E-08,6345929702
79.43117745,2.55E-09,31192139192
62.37832885,2.88E-09,21646486826
94.41641022,1.46E-09,64606481275
95.39491386,2.11E-09,45119848122
58.75011766,6.42E-09,9147672124
89.9871374,6.50E-09,13838402597
128.5779961,2.68E-09,47982457612
103.0240258,4.99E-09,20646755510
72.19414929,8.40E-09,8594840550
155.7702581,3.36E-09,46308036423
93.97659897,8.11E-09,11586691170
56.88225707,7.66E-09,7423175473
65.25874825,6.50E-09,10040195520
57.65955194,9.98E-09,5775389192
68.28833138,4.58E-09,14923298575
83.6258871,1.79E-09,46793072758
86.81454654,7.58E-09,11455612062
46.73906278,8.02E-09,5826762293
47.81633451,7.81E-09,6126193165
38.01223101,8.81E-09,4312687600
44.99664523,8.84E-09,5091600557
75.11096876,6.76E-09,11118629469
68.92173543,7.19E-09,9588503526
72.15361332,8.20E-09,8802003225
62.6258455,9.29E-09,6738924915
68.46641265,3.20E-09,21372250863
82.36699943,9.41E-09,8750304679
95.39756551,8.34E-09,11438460180
57.38111435,3.26E-09,17626086480
82.07538434,2.86E-09,28677415828
58.636473,7.38E-09,7941628310
57.99598871,5.32E-09,10902171961
67.11308766,6.16E-09,10891539765
113.3788247,2.64E-09,42995623630
79.18886829,2.80E-09,28233786083
67.87117116,6.49E-09,10450011282
67.15508667,1.13E-08,5957121781
58.90694735,3.52E-09,16737385339
152.2524859,3.15E-09,48283535535
70.6420734,1.73E-09,40937793125
106.1152387,5.07E-09,20932476830
58.00740061,8.12E-09,7141018951
52.96522169,9.48E-09,5585298598
83.31943189,8.33E-09,9998952492
80.15161944,7.74E-09,10354772773
74.42033005,1.82E-09,40969748181
154.0184747,6.40E-09,24046602570
77.57058024,2.39E-09,32392351161
67.99711537,7.49E-09,9083339981
86.81106077,2.60E-09,33366286019
102.9920215,4.23E-09,24340384342
76.82030351,3.49E-09,22023799055
53.86181048,6.30E-09,8553470210
75.43827187,4.93E-09,15309501278
72.22646772,8.70E-09,8303956476
80.2870204,1.19E-09,67374274984
140.1037551,7.75E-09,18081609246
108.944077,3.73E-09,29184851494
88.32016866,7.71E-09,11447877886
72.67208664,8.36E-09,8688212236
101.2303018,1.30E-09,77988238113
76.4715526,2.80E-09,27296821314
100.8208854,8.98E-09,11223450650
48.99026631,8.57E-09,5714334598
70.71229035,1.41E-09,50245710910
101.0979509,1.33E-09,76163172284
82.17755923,6.69E-09,12291328914
85.6077684,5.48E-09,15622945224
46.79336844,3.03E-09,15420396357
55.65863068,6.89E-09,8073812269
84.19128284,8.19E-09,10286044777
149.4648343,1.46E-09,1.02197E+11
67.07677363,1.77E-09,37829703716
86.70725622,1.33E-09,65285482066
91.03644603,6.49E-09,14034664516
76.65265438,1.03E-08,7450192133
68.17707907,3.21E-09,21263572499
65.52291768,8.40E-09,7796240602
109.665775,3.92E-09,27953492173
72.29313731,2.38E-09,30425422978
102.1991161,1.00E-08,10198489249
96.59673372,2.49E-09,38820273701
138.2391799,5.93E-09,23316930714
76.39080841,3.79E-09,20178629445
41.42550396,3.41E-09,12131548345
67.13117142,9.04E-09,7423319329
80.69077243,8.97E-09,9000175360
53.93460743,7.71E-09,6992515999
108.1998356,6.05E-09,17898319691
51.82636873,4.67E-09,11093742120
80.3466535,2.08E-09,38677156791
112.3851617,8.87E-09,12672731379
74.52235928,8.67E-09,8599218426
96.36818782,5.54E-09,17400336711
109.2648415,1.66E-09,65643311361
98.18748403,1.21E-08,8123565279
121.4376262,3.30E-09,36823776955
93.86100876,1.05E-08,8899917832
61.32724845,3.08E-09,19935884606
66.61910447,3.04E-09,21925102677
73.40749168,3.05E-09,24086565794
108.6587356,1.97E-09,55135253249
83.41228811,6.44E-09,12954822866
54.42732931,5.85E-09,9298115469
78.76516707,1.60E-09,49156476799
101.7217865,9.23E-09,11021060278
38.53266419,8.40E-09,4586144878
65.85227221,5.86E-09,11239049552
86.47287157,5.01E-09,17277081679
87.27071614,1.57E-09,55743154161
65.93069679,6.18E-09,10667391135
64.95036985,6.19E-09,10486367861
88.74669807,4.74E-09,18728033623
67.11429769,7.84E-09,8564986674
88.14968137,2.56E-09,34419226736
66.11776957,3.01E-09,21958324965
87.64941006,6.92E-09,12671465310
70.01662134,7.29E-09,9610436221
71.83727542,6.79E-09,10575231605
78.23442294,5.84E-09,13404242656
105.1387335,6.65E-09,15805443832
58.7107756,6.64E-09,8839693090
105.9939712,6.32E-09,16765054717
119.0496909,9.95E-09,11958792679
75.16184513,4.58E-09,16415345126
92.21620358,2.94E-09,31355143666
115.3753203,3.53E-09,32664790937
69.79541073,1.84E-09,37898030697
127.4481883,4.90E-09,26000044071
61.10327926,8.05E-09,7592359780
135.2276971,6.98E-09,19379935828
111.6859489,9.26E-09,12062339149
87.60569224,7.58E-09,11557525670
80.17307567,5.69E-09,14093925813
80.66148644,5.21E-09,15470551757
98.90550917,7.53E-09,13138570601
106.934668,6.02E-09,17758767365
134.2497704,2.05E-09,65557357869
78.35947271,4.43E-09,17680421420
82.00355306,7.55E-09,10862756809
49.3670498,3.12E-09,15824871150
175.2635822,4.33E-09,40438860331
79.96344202,2.21E-09,36136121138
45.14944731,9.39E-09,4808619085
122.9607169,1.02E-08,12003537400
112.5989568,9.08E-09,12407225411
50.80888817,7.27E-09,6987432372
86.4029962,5.56E-09,15551381757
103.0529943,7.50E-09,13741526170
59.21872686,4.60E-09,12861535121
98.30466147,1.16E-09,84996324516
80.26300443,8.69E-09,9238744571
67.36238851,2.17E-09,31009568735
79.00230467,5.80E-09,13622324338
93.12405668,2.38E-09,39154169718
50.25223606,4.21E-09,11926061598
84.39199037,1.13E-08,7469904088
103.4833411,2.86E-09,36241287021
75.16431161,3.31E-09,22691782199
45.65309315,6.12E-09,7462104312
82.84167246,7.61E-09,10889850537
74.66477429,8.10E-09,9215365550
75.54275874,1.76E-09,42991855648
161.9506095,1.06E-08,15225698724
68.73393779,9.01E-09,7626310401
81.7887394,3.21E-09,25441701601
60.67034098,9.95E-09,6097983901
133.1436754,9.26E-09,14379626621
64.42058794,4.73E-09,13627579803
89.20107065,2.08E-09,42838554994
125.2530302,1.30E-09,96259186686
75.39726824,6.62E-09,11395468118
82.89472526,6.12E-09,13548860207
79.2164495,1.25E-09,63318101526
87.67749684,4.63E-09,18934492476
72.96215455,1.23E-08,5955422737
130.3391849,9.17E-09,14209153950
72.48122042,8.58E-09,8447405807
67.51165477,7.52E-09,8973577956
96.29363065,8.82E-09,10921150567
124.1777021,3.89E-09,31958264152
86.15190529,1.06E-08,8148080606
83.11132596,4.61E-09,18040792623
59.85985224,3.79E-09,15775666898
83.22028979,6.60E-09,12609913489
86.52580941,6.97E-09,12419821603
108.1493192,3.62E-09,29850364946
50.61135492,3.54E-09,14297342291
102.2962028,1.65E-09,62001414331
92.28617771,1.78E-09,51718394309
80.30152429,7.61E-09,10551988305
60.54018752,7.31E-09,8279288779
60.78541528,4.05E-09,15019714764
56.35950393,3.91E-09,14418947770
109.3676089,6.59E-09,16596538914
99.10236349,6.51E-09,15213731677
71.19603967,4.84E-09,14717919453
89.5949475,2.13E-09,42111398740
137.5881568,9.61E-09,14323053057
108.202185,7.51E-09,14404998060
197.4691925,9.09E-09,21729741032
68.33104009,4.14E-09,16498107397
91.16334056,1.52E-09,59994775758
61.45477787,1.03E-08,5981064314
89.05553269,3.43E-09,25956417726
51.0230241,1.28E-09,39884489212
141.5103993,2.69E-09,52517094817
74.2455699,2.02E-09,36828368583
71.63816638,5.27E-09,13581282716
116.6135639,5.04E-09,23132842601
108.9752908,5.99E-09,18205658950
109.312454,6.63E-09,16483930710
42.88025854,5.21E-09,8229191409
67.64169717,9.30E-09,7275892242
88.3523997,4.32E-09,20458541128
43.92858117,3.03E-09,14500694244
67.85161977,9.39E-09,7224012408
56.38638159,9.18E-09,6139118134
43.2883613,2.45E-09,17664356668
72.66992767,2.70E-09,26963006426
114.6981778,5.77E-09,19886198610
108.6774364,2.93E-09,37032661456
63.95273493,8.61E-09,7430562246
54.84714726,2.65E-09,20697771219
90.92528273,2.04E-09,44610257452
97.78061212,8.38E-09,11661721980
72.06734999,1.81E-09,39798271814
79.04826768,5.33E-09,14835904468
157.2991086,8.35E-09,18836183868
82.84418909,9.39E-09,8820363119
77.60524136,7.45E-09,10419215191
117.7207769,3.47E-09,33936732416
62.49799765,3.91E-09,15972234008
83.51723998,8.77E-09,9526924035
73.65025017,2.20E-09,33498748649
111.2349877,6.94E-09,16037957739
67.83485283,6.39E-09,10623793969
82.03595652,2.08E-09,39432577492
104.062177,8.67E-09,12000692753
57.32458057,9.63E-09,5953724652
71.18896535,5.09E-09,13987917984
69.81499792,3.70E-09,18891518909
53.50770215,7.05E-09,7586509534
89.68717118,1.35E-09,66457550380
119.9650583,5.69E-09,21101253415
72.79850822,2.61E-09,27901906604
64.07119994,3.53E-09,18162303513
83.3575986,3.29E-09,25341801540
131.6973599,8.55E-09,15409077378
67.87860598,1.86E-09,36422637312
86.23209473,5.11E-09,16867548032
151.4820081,1.23E-09,1.23118E+11
58.01907146,3.08E-09,18838184288
36.91244705,2.80E-09,13203763306
79.22519386,6.68E-09,11855196723
26.83462268,8.88E-09,3020532776
107.1243508,8.26E-09,12966082531
71.73022851,1.77E-09,40420497640
100.1985698,8.24E-09,12157027517
99.29168091,4.65E-09,21331172395
68.42151453,7.16E-09,9556273134
84.46194263,2.23E-09,37883339168
64.56877167,2.61E-09,24722949235
140.9139635,8.98E-09,15686443682
102.307692,1.56E-09,65467876317
82.09695674,2.60E-09,31529969298
112.6772152,8.44E-09,13347851413
103.6082026,5.15E-09,20113819923
94.62005254,3.44E-09,27543083025
112.0146724,5.60E-09,19987233253
60.62674187,2.28E-09,26575780945
65.8426844,7.38E-09,8919745819
106.1486137,4.74E-09,22385862443
53.34660805,6.93E-09,7696393931
81.49468219,4.19E-09,19449916263
58.45787027,3.25E-09,17994932312
61.57820295,9.03E-09,6818702252
71.75883473,8.21E-09,8740485924
107.9397055,2.98E-09,36216707843
56.11308047,3.69E-09,15192182155
55.8292355,7.51E-09,7437424766
57.97022554,2.51E-09,23126833023
63.90624753,8.09E-09,7897247687
100.7420016,3.92E-09,25699878639
159.045432,1.06E-08,15039648971
84.02534498,3.65E-09,22995549720
50.15719203,2.70E-09,18582052970
58.91447398,6.19E-09,9516487850
91.52107097,2.27E-09,40240743466
76.45857153,1.63E-09,46880148580
77.66266802,6.90E-09,11248727809
60.32491237,2.96E-09,20370568441
57.02242364,3.81E-09,14963061074
103.8116085,7.24E-09,14346478423
87.31653319,1.77E-09,49274822357
63.51914895,2.12E-09,29974315433
113.416627,2.02E-09,56077765559
89.4662882,7.90E-09,11322750705
58.14484779,5.44E-09,10693800769
77.24066824,7.54E-09,10248668957
36.52563729,9.31E-09,3923841318
90.26079699,1.19E-09,75947072543
137.9089827,9.57E-09,14411453347
57.10041057,2.37E-09,24083141449
105.9508023,6.62E-09,16013700711
59.25358235,4.27E-09,13861259703
44.31488195,7.95E-09,5576781643
85.18065051,3.51E-09,24298745422
80.65349208,5.10E-09,15809990165
73.00649948,8.47E-09,8623431264
59.98473247,4.63E-09,12962033904
84.54208558,5.43E-09,15559146129
140.1742317,4.17E-09,33647603462
92.7111199,3.55E-09,26101385799
149.3403245,2.64E-09,56543816629
41.6003895,4.48E-09,9294404809
91.47373345,4.09E-09,22366074765
62.8291327,1.45E-09,43401923166
89.67347471,1.33E-09,67192993224
71.56662369,4.00E-09,17870402438
75.61367359,6.59E-09,11478282283
79.19883935,8.32E-09,9519384469
77.68632593,4.48E-09,17337103314
55.81282791,5.22E-09,10684353914
128.1706913,6.70E-09,19116781984
59.80284984,2.52E-09,23689131837
30.29305289,1.93E-09,15692327580
97.33486902,1.22E-09,80034048268
65.91661593,2.08E-09,31721271351
85.19528854,8.67E-09,9824995068
142.8691689,2.86E-09,50023735705
178.6329127,3.24E-09,55200184318
96.14733575,8.82E-09,10901025684
97.38551258,5.85E-09,16650782090
95.45631181,7.41E-09,12889536635
84.21625559,2.93E-09,28773680364
75.52825682,2.52E-09,29982635507
61.05779036,5.91E-09,10329637242
69.65332513,9.47E-09,7358065571
72.45383772,1.28E-09,56618579730
150.5887896,5.46E-09,27579133148
200.0425285,9.16E-09,21836712155
104.0393137,5.65E-09,18416865628
143.4809843,8.29E-09,17317280831
113.2333462,2.83E-09,40076691266
99.30560427,9.72E-09,10219054663
83.10365723,7.27E-09,11429072680
46.59295506,3.59E-09,12962601075
86.94447782,1.25E-09,69734329342
62.00791361,1.21E-08,5107049451
86.84569032,4.20E-09,20656547100
179.0048392,1.12E-09,1.60515E+11
70.80273961,6.39E-09,11076209749
64.08859474,3.95E-09,16216597641
103.2502021,6.26E-09,16481909525
80.84808068,6.40E-09,12639538936
50.31563178,8.48E-09,5930807991
75.19474707,4.62E-09,16270182570
57.6599359,7.83E-09,7365383305
46.89960119,8.79E-09,5334643060
75.71462313,7.79E-09,9713554560
61.05659193,7.80E-09,7832205617
108.3257325,3.26E-09,33231270389
105.6658981,9.28E-09,11390325440
78.72319801,2.68E-09,29345774522
77.54874259,9.34E-09,8305880422
75.38281559,1.06E-08,7098950460
104.3897157,8.11E-09,12872883339
78.48555209,9.69E-09,8103247269
91.5178191,7.82E-09,11705531948
54.63921797,4.61E-09,11851853513
115.0095054,5.62E-09,20481771309
66.4986228,4.10E-09,16215923195
47.98650179,2.12E-09,22587037614
57.95568238,6.46E-09,8972761733
75.52414165,2.65E-09,28486838978
86.74508788,2.54E-09,34160490333
49.49643113,4.56E-09,10843435680
82.79671795,3.55E-09,23346109501
61.8244972,3.24E-09,19076204329
67.54276545,2.18E-09,31036307226
72.45074576,9.19E-09,7881976905
47.40868196,1.75E-09,27122793256
43.45653694,5.50E-09,7894898447
82.30128101,6.61E-09,12449274006
109.9737698,9.06E-09,12139512172
97.45983112,2.37E-09,41093103603
83.02155569,3.78E-09,21962722256
84.92211719,8.53E-09,9960133965
82.3439026,2.74E-09,30092166837
88.26156573,5.26E-09,16774745261
89.0170098,6.58E-09,13522977895
89.12094637,7.27E-09,12255194413
86.53875045,6.81E-09,12716859300
46.07834358,9.13E-09,5047871708
64.12227676,8.15E-09,7865224199
65.69027575,3.52E-09,18674170945
44.55395336,2.44E-09,18294508741
232.5626097,1.19E-09,1.94645E+11
57.20844558,7.84E-09,7299395553
76.46630144,8.88E-09,8607969904
92.47360815,2.00E-09,46269446885
102.766467,9.76E-09,10531048706
68.29544756,3.53E-09,19355761718
141.4305288,5.53E-09,25560697720
95.03455257,8.04E-09,11820741710
115.3298612,5.03E-09,22913584876
52.48872614,7.79E-09,6738411789
73.84010129,1.04E-08,7115471966
104.2929707,8.97E-09,11625388098
47.85507445,2.87E-09,16700222486
58.85032028,4.65E-09,12660379846
65.65500523,1.38E-09,47409483197
126.7821086,1.51E-09,84155121904
78.79162622,7.22E-09,10917054154
137.0085649,5.43E-09,25249323358
76.47139048,8.31E-09,9199083375
82.64224058,1.66E-09,49740202734
91.67562396,8.04E-09,11407195356
81.6350816,5.99E-09,13630527672
58.82335521,3.68E-09,15965542961
81.06156693,4.54E-09,17853877881
96.02634542,9.44E-09,10173353225
137.6526719,5.46E-09,25199231549
142.2763671,9.42E-09,15110977849
67.90486087,4.25E-09,15976944030
40.86434259,1.25E-09,32614292052
77.88478665,6.65E-09,11712522148
84.56597222,4.90E-09,17246108573
104.6197438,2.71E-09,38632137268
70.57984899,4.73E-09,14928006444
69.54750432,7.23E-09,9625389378
57.2925478,6.18E-09,9266042372
85.57573424,7.15E-09,11965723776
49.62742297,3.45E-09,14390581636
52.13414628,3.85E-09,13539390531
74.81275893,3.97E-09,18834580096
49.91295614,3.14E-09,15892658066
66.43105671,8.88E-09,7476953075
113.073263,3.92E-09,28880037618
90.6518936,7.03E-09,12894896315
95.51542673,1.02E-08,9354404438
125.799108,2.60E-09,48365576564
81.84556026,4.49E-09,18238191470
93.13545694,4.80E-09,19415469607
65.30161422,1.82E-09,35782105908
79.10239744,1.01E-08,7834107776
97.29912714,4.94E-09,19715674953
55.00141108,2.30E-09,23954159505
63.92144998,2.40E-09,26586560424
72.89138423,8.23E-09,8852144524
66.87368982,5.85E-09,11440931011
86.69557134,4.35E-09,19912472926
87.89911668,9.38E-09,9370949463
156.8929025,4.08E-09,38442853194
206.0623608,8.27E-09,24929707746
87.3216401,5.04E-09,17329997679
57.57391765,4.09E-09,14085118856
42.77608523,5.84E-09,7321876582
147.1873894,9.54E-09,15434933737
113.6326658,4.98E-09,22819384928
122.3849679,3.96E-09,30926820069
109.6675025,2.99E-09,36640188459
116.7104583,1.96E-09,59616360938
92.14921867,8.49E-09,10859361944
70.40337284,3.88E-09,18143327491
110.2833395,6.64E-09,16609207356
118.3805361,3.21E-09,36911945439
89.69884953,2.52E-09,35611692305
59.98229692,1.19E-09,50229293814
66.69426903,9.96E-09,6693780520
103.9113761,5.62E-09,18504631446
131.4673864,5.25E-09,25020272517
65.55778002,4.98E-09,13166221750
102.3739175,9.90E-09,10341788036
89.91917935,2.05E-09,43963551662
77.87469211,9.85E-09,7906361558
59.78632034,5.53E-09,10819457133
46.33213189,5.84E-09,7928346224
105.0627487,9.59E-09,10959781079
65.08560884,3.62E-09,17986622301
94.4941201,4.62E-09,20437719780
92.59013273,6.24E-09,14836120186
89.63987707,1.05E-08,8561547078
73.22091203,5.36E-09,13650323615
86.69344486,1.88E-09,46031274652
68.59190843,3.94E-09,17426343933
79.85575868,4.38E-09,18234648647
77.99422584,9.54E-09,8171339376
111.7769572,7.89E-09,14170109416
91.34931559,6.39E-09,14288911178
96.81403457,1.82E-09,53088297401
76.48546671,7.92E-09,9651329024
80.40879332,2.40E-09,33489449681
83.55235232,2.05E-09,40718058641
58.7564647,5.67E-09,10368622010
62.2263236,4.46E-09,13937642236
90.72907398,6.96E-09,13027916225
170.6862479,6.32E-09,27001069905
81.40398621,6.89E-09,11812847163
56.43796226,7.81E-09,7222739075
75.71993139,2.84E-09,26650894301
204.2044572,6.44E-09,31701727196
65.71906768,1.71E-09,38329775600
55.91079413,8.52E-09,6564661995
79.88745958,4.38E-09,18235001155
74.84753467,8.38E-09,8933985262
81.18387317,2.41E-09,33665827249
63.28678532,2.96E-09,21372693915
65.93733844,4.46E-09,14779426624
87.00803179,1.73E-09,50417906181
76.96438643,2.08E-09,36920640935
43.01925986,8.46E-09,5082172487
55.60581889,3.03E-09,18347655313
105.3985352,5.67E-09,18579795846
62.80086415,5.32E-09,11805501267
47.50428619,4.18E-09,11358064620
72.91855477,8.65E-09,8430755511
65.18626821,1.88E-09,34649836925
95.87599058,1.02E-08,9365968130
54.16291415,7.66E-09,7068630581
59.51792927,1.40E-09,42415665696
148.5575275,9.97E-09,14899082926
128.4501858,4.84E-09,26530858680
62.37647019,4.00E-09,15590938464
100.1549297,3.21E-09,31213638171
87.15018382,4.68E-09,18616582125
38.77593284,3.42E-09,11350637282
74.26050969,2.03E-09,36501677282
140.8531393,7.32E-09,19248709956
69.87075624,2.53E-09,27578549631
54.95344833,2.20E-09,25034212652
110.5463908,7.91E-09,13983993883
86.81225596,2.26E-09,38414160686
81.1875404,4.29E-09,18933901935
112.2140771,7.89E-09,14215473334
102.0891577,8.15E-09,12527543271
62.14840696,3.16E-09,19656597795
67.82697259,4.48E-09,15132576350
91.08351963,7.69E-09,11851276040
69.47530425,6.81E-09,10208922601
61.52246002,1.10E-08,5567855948
113.2377894,4.48E-09,25301703101
85.19532108,1.23E-09,69113491332
59.92575444,9.85E-09,6084361838
158.078352,3.89E-09,40602177500
58.96210428,1.96E-09,30107155896
126.0458907,2.31E-09,54599763711
57.33109301,1.31E-09,43657209811
82.10306717,7.72E-09,10636841511
97.49709235,7.25E-09,13450414984
112.5327061,2.66E-09,42280556006
79.50911539,5.63E-09,14125305978
71.97620977,1.01E-08,7112972937
83.01830534,1.75E-09,47545081446
99.42686429,9.69E-09,10263436445
57.60237233,3.36E-09,17138759273
77.69829259,6.46E-09,12025013555
140.5854194,3.16E-09,44424861837
55.77287978,6.80E-09,8200453571
116.6728807,5.32E-09,21935161961
65.85018587,1.98E-09,33268509144
83.03823101,3.60E-09,23064094434
165.4453254,5.58E-09,29655697549
90.04230636,7.79E-09,11559382258
102.590455,2.94E-09,34890987480
88.43305611,1.54E-09,57263433031
79.38557021,1.03E-08,7736745463
98.53707946,1.10E-09,89323657761
66.34131858,9.08E-09,7304900131
48.12831009,1.88E-09,25608467897
100.268443,4.33E-09,23145004981
79.02161995,7.01E-09,11274846319
75.13350835,4.68E-09,16061638784
63.99139309,3.93E-09,16266946827
92.30726287,7.56E-09,12215656462
31.82993099,4.88E-09,6528763598
63.31317504,9.73E-10,65092929167
71.44641327,8.22E-09,8696793667
65.86411421,5.15E-09,12783546393
61.40416241,5.44E-09,11284718284
87.39992255,7.20E-09,12142986477
72.36451549,8.95E-09,8086120056
96.35155182,5.59E-09,17247585436
120.2095989,1.93E-09,62419852037
56.65106609,4.91E-09,11541877156
94.70522245,4.91E-09,19284760150
170.0382278,3.07E-09,55454477117
58.61746528,1.02E-08,5726152853
84.61550866,3.35E-09,25289211730
76.40734961,8.09E-09,9443754001
81.07239663,6.57E-09,12336184245
58.9697648,8.19E-09,7201487332
103.410978,2.11E-09,48916376197
88.41780616,2.79E-09,31688255647
69.873282,5.25E-09,13308235677
64.09037049,7.15E-09,8969877415
83.64272284,3.22E-09,25953792611
90.99710162,2.13E-09,42782865184
65.04713786,6.90E-09,9422473765
79.96715386,3.32E-09,24079779726
69.05607795,4.80E-09,14378452970
72.3276662,3.48E-09,20770817220
88.10068693,8.81E-09,9997560324
59.00089539,4.15E-09,14201380501
79.06631565,7.22E-09,10945976140
74.07405792,2.80E-09,26485902425
48.25612201,7.28E-09,6625874018
108.7092557,5.30E-09,20526199897
96.2708779,4.84E-09,19872693659
77.7841576,2.03E-09,38378611969
92.29318178,7.45E-09,12381270711
107.2637095,3.39E-09,31604883524
143.8409598,6.50E-09,22120487469
106.5731628,3.76E-09,28380235182
98.7471135,1.88E-09,52460701920
78.89188081,7.13E-09,11066486484
56.04285551,9.95E-09,5632399139
80.069066,7.96E-09,10061507719
82.42453359,1.05E-08,7820844470
55.84424437,7.17E-09,7785400174
61.21045731,4.47E-09,13683963646
55.41254148,5.32E-09,10425430222
95.71200628,3.79E-09,25257736070
56.29849061,8.25E-09,6822493201
73.43002915,4.33E-09,16957445188
85.82564752,4.49E-09,19124204089
65.66682178,6.31E-09,10409890588
76.14081896,6.47E-09,11770096523
115.7582721,7.01E-09,16507134450
73.30733617,6.97E-09,10510200385
83.46588812,5.83E-09,14326986936
110.8713987,1.09E-09,1.02178E+11
61.27965111,2.33E-09,26261403268
99.59869727,5.21E-09,19124214604
108.9449495,4.11E-09,26498187436
102.829184,3.74E-09,27498224912
103.9940506,8.53E-09,12193219050
48.00308986,2.56E-09,18765175204
54.66292901,6.74E-09,8112386755
66.16993898,6.89E-09,9602798136
59.11331923,7.95E-09,7436301388
101.0285975,2.13E-09,47375878817
101.5546551,8.89E-09,11422883886
74.22444819,3.89E-09,19076391269
42.14683662,5.18E-09,8134846446
73.47804844,7.25E-09,10133935171
63.04446714,4.58E-09,13772810952
80.62089417,9.48E-09,8501674725
58.26885798,1.14E-09,51131853618
87.25148178,1.86E-09,46855883500
44.38289376,3.90E-09,11374350045
100.1156257,7.37E-09,13586597215
66.28535725,8.62E-09,7685765125
118.4007095,7.60E-09,15576202735
99.68927153,9.73E-09,10247811216
91.89600114,8.58E-09,10710239154
71.53918847,2.22E-09,32279528038
97.90821109,4.92E-09,19904858795
94.43784078,8.41E-09,11233636507
53.30353985,3.99E-09,13349364119
94.70149182,8.84E-09,10718868111
67.69909829,2.95E-09,22981479846
69.65722602,5.76E-09,12084441632
89.94845229,6.73E-09,13357943114
59.26457279,6.06E-09,9780246924
79.7538473,8.95E-09,8906383466
77.42427545,2.65E-09,29180784137
69.28087961,9.54E-09,7261331228
72.97112908,3.70E-09,19697000354
68.02703595,6.81E-09,9986708422
71.54673121,2.79E-09,25626314857
127.0390047,1.00E-08,12650438833
104.0381065,1.74E-09,59961498297
42.74526697,1.11E-08,3854272031
120.4089336,4.67E-09,25771849908
74.67457728,2.57E-09,29106868407
60.36156228,7.40E-09,8155253317
35.12425249,3.44E-09,10196053287
67.74567952,1.42E-09,47690022382
113.7756329,2.93E-09,38777511421
97.9453091,1.27E-09,77108419647
90.5534846,6.56E-09,13799462794
86.2883664,1.70E-09,50671049734
