Resistance,Capacitance,Inductance,Damping Factor
69.28087961,1.43E-015,0.00000000954107138671884,0.0134107431087061
69.18321339,1.42E-015,0.00000000946981063527029,0.0133950475391475
54.91345934,9.96E-016,0.00000000813416546500852,0.00960775623484928
86.47787163,2.38E-016,0.00000000937403367527714,0.00688969855331564
69.47284098,9.74E-016,0.00000000949882633322849,0.0111231954388308
63.32428751,1.01E-015,0.00000000986960025139665,0.0101286420174884
78.46066395,1.14E-015,0.0000000073240990645893,0.0154773749559207
45.53982153,6.57E-016,0.00000000880561349312379,0.00621962504834015
99.2930835,9.88E-016,0.0000000072619017933446,0.0183122744524359
72.31658375,1.1E-015,0.00000000925704874464489,0.012464302297084
112.5187043,1.09E-015,0.00000000782415511867652,0.0209985472457871
143.1201901,1.47E-015,0.00000000854742266095276,0.0296764526156495
79.0963493,1.48E-015,0.0000000078321632133094,0.0171916054924054
72.21355258,9.25E-016,0.00000000978294328728891,0.0111026030702431
149.0924756,4.83E-016,0.00000000935730491124805,0.0169365093050671
88.13120263,1.25E-015,0.00000000749852258566297,0.0179914785502786
94.98425019,9.05E-016,0.00000000950709156977009,0.014652848326811
65.16430628,7.78E-016,0.00000000978684528134489,0.00918646062150403
85.69285217,1.31E-015,0.00000000930562352965188,0.0160759819840136
70.01662134,9.35E-016,0.00000000728547796655918,0.0125414553185327
118.6869957,1.29E-015,0.00000000960267147885591,0.0217506360070966
59.49400064,6.55E-016,0.0000000072845303781706,0.00891996291417144
97.95046492,1.23E-015,0.00000000758995185929858,0.0197155796948919
55.39716235,7.58E-016,0.0000000082730244652017,0.00838416799855322
46.84332784,7.54E-016,0.00000000746755000593383,0.00744242296634521
79.20355357,1.1E-015,0.00000000897746219576811,0.0138622657913241
56.52632334,1.15E-015,0.00000000785231564691772,0.010816102354709
184.6971358,8.76E-016,0.000000007876702834168,0.0307971116526109
77.12179479,1.32E-015,0.00000000840372681267454,0.01528263127304
80.85625727,1.22E-015,0.00000000735784861223774,0.0164622097257941
146.744397,1.16E-015,0.00000000815676295301201,0.0276695187933429
88.83436558,1.64E-015,0.00000000821884708456245,0.0198411793736545
123.1389587,8.81E-016,0.00000000827837970646612,0.020085412901892
94.93654877,1.03E-015,0.00000000887215191972459,0.0161736325301061
87.8040372,6.23E-016,0.00000000825879635705949,0.0120578571367095
107.2068103,9.12E-016,0.00000000843479400011354,0.0176259509824146
86.83525784,1.48E-015,0.0000000103559432755077,0.016413535119651
55.13281587,9.16E-016,0.0000000104002861772274,0.00818097886487118
87.66477428,1.1E-015,0.00000000779506511693994,0.0164657528390485
50.47360055,1.06E-015,0.00000000783364411140179,0.00928336240190144
74.82936817,1.39E-015,0.00000000741276235014416,0.0162016573929518
76.92942634,6.89E-016,0.00000000810828666948495,0.011212631819807
66.02532838,1.28E-015,0.00000000758727277163793,0.0135594698622143
33.60992478,1.26E-015,0.00000000944068753410045,0.00613933038797087
54.0770449,8.88E-016,0.0000000080045522317381,0.0090057713610992
77.9971998,8.8E-016,0.0000000085143706182993,0.0125375903704394
91.65395514,1.38E-015,0.00000000830186616187045,0.0186841306093262
106.7820924,1.32E-015,0.00000000794507945577619,0.0217623742266486
80.15161944,8.76E-016,0.00000000774054836338905,0.013481819078372
92.56534876,1.09E-015,0.000000008952316821499,0.0161496819336349
56.35174302,1.06E-015,0.00000000758932893721813,0.010530005609127
53.59925795,1.11E-015,0.00000000989525907713514,0.00897587273392225
88.47307086,6.81E-016,0.00000000868949300074935,0.012383900190927
49.19055231,8.38E-016,0.00000000886902986084378,0.00756024124499478
69.38682163,8.26E-016,0.00000000809808986087287,0.0110801522147885
72.69728332,8.36E-016,0.00000000831698676232882,0.0115241345333973
58.91468097,1.15E-015,0.00000000740267569154218,0.0116104243484013
63.25103871,9.24E-016,0.000000007712094573398,0.0109468074354482
88.46225718,7.6E-016,0.00000000857109864288052,0.0131709339041034
63.60273249,9.51E-016,0.00000000816069469874926,0.0108560659155531
97.81296426,6.71E-016,0.00000000814186282790075,0.0140399575396498
94.89390258,1.3E-015,0.00000000923801270464952,0.0177987994890975
95.45631181,1.36E-015,0.00000000740572097476287,0.0204531609671348
72.19414929,1.03E-015,0.00000000839970780952921,0.0126403334395166
92.14921867,1.25E-015,0.00000000848569364766416,0.017683694099712
123.4836896,1.29E-015,0.00000000880017152041866,0.0236389884493433
82.06124021,7.73E-016,0.00000000746316260196555,0.0132049382801975
70.24893273,8.67E-016,0.00000000961800372718538,0.0105457340088234
99.63577204,6.29E-016,0.00000000865621418129276,0.0134290911173963
83.51723998,1.12E-015,0.00000000876644336331029,0.0149259998745239
95.937088,1.12E-015,0.00000000960446367425356,0.0163805691942352
57.01484236,1.37E-015,0.00000000845966213247691,0.0114720678437879
57.66880027,1.15E-015,0.00000000925237843355809,0.0101656030502293
93.24107899,9.8E-016,0.00000000750342704955151,0.0168484712217477
78.94163041,7.61E-016,0.00000000856544440579323,0.0117650417913068
75.91435459,7.46E-016,0.00000000866350044290913,0.0111382412727424
124.7987478,1.1E-015,0.00000000851971397764387,0.022421469211457
68.33738823,9.33E-016,0.00000000885264337634805,0.011092583795893
65.84456774,8.83E-016,0.0000000082950582086,0.0107413925423849
103.3197575,1.02E-015,0.00000000840433482254416,0.0179970695652871
149.3192496,8.36E-016,0.00000000760292635413487,0.0247570303986057
122.456367,9.21E-016,0.00000000994265881372662,0.0186350225172388
80.29120349,6.16E-016,0.00000000748066630027987,0.0115201514086167
87.89911668,8.85E-016,0.00000000937995845831571,0.0134997489748799
82.31429164,1.25E-015,0.00000000814680489819047,0.0161215427082545
81.70848459,7.59E-016,0.00000000765933153333068,0.0128606409646015
75.37774943,1.16E-015,0.0000000078487885858398,0.0144890813185914
153.9992294,5.96E-016,0.00000000933935070410827,0.0194515108547535
82.69886562,1.01E-015,0.00000000940532484656441,0.0135501263096784
80.53124496,8.95E-016,0.00000000784718826447954,0.0135984340397083
52.34925193,1.39E-015,0.00000000799638886967986,0.0109129189939035
77.8679389,1.41E-015,0.00000000742057239722279,0.0169714729718658
75.85129592,7.69E-016,0.00000000831656131867479,0.011532521750575
110.6703087,9.25E-016,0.00000000735339153027675,0.0196258351584533
68.38219129,1.11E-015,0.00000000813670953103085,0.0126284515094759
72.48949863,7.98E-016,0.00000000746004799611698,0.0118542951232219
81.3661631,5.82E-016,0.00000000766915859664749,0.0112073123008813
103.0702783,1.22E-015,0.00000000919633616597984,0.0187705046647471
83.14587436,1.15E-015,0.00000000760950043907028,0.0161614958858422
77.04959814,8.13E-016,0.00000000817611290965838,0.0121482078794449
118.4007095,1.29E-015,0.00000000760138472218486,0.0243878102601524
89.48242725,1E-015,0.00000000803650185441344,0.0157824432260292
58.79976982,1.17E-015,0.00000000966780812424352,0.010227619204373
112.2012954,6.68E-016,0.0000000096831178112644,0.014734944306509
69.85448405,1.39E-015,0.00000000927168183291915,0.013523603643286
87.67687792,9.36E-016,0.00000000828618739454271,0.0147338291636121
113.4255524,8.55E-016,0.00000000780760160140733,0.0187674445978495
112.2140771,9.41E-016,0.00000000789379814942115,0.0193717631085263
64.23336617,1.06E-015,0.0000000075825941941714,0.0120081115019197
76.33878771,9.11E-016,0.0000000079578856761396,0.012914440742004
87.73636954,1.24E-015,0.00000000757240213871374,0.0177518521393585
68.26551959,6.23E-016,0.00000000885874893358737,0.00905168081097369
61.63011545,9.51E-016,0.0000000103495500391439,0.0093409814528616
63.27919564,9.89E-016,0.00000000739031301528407,0.0115743785862909
79.02648339,8.92E-016,0.0000000100532164076528,0.0117698945660826
156.8542485,9.39E-016,0.00000000877942351596845,0.0256487430585897
74.03804514,1.11E-015,0.00000000888942568930353,0.0130812602257613
132.0634294,1.07E-015,0.0000000085489036002623,0.0233608829832487
56.76457748,1.07E-015,0.00000000810691656746579,0.0103112531912006
79.35583877,8.63E-016,0.00000000817054574686816,0.0128952199924309
100.7446889,1.75E-015,0.00000000768092933615813,0.0240438662787005
62.91626939,8.99E-016,0.00000000742304371728252,0.0109476726853042
66.72321116,1.56E-015,0.00000000928872690765131,0.0136719715326187
65.96526152,1.69E-015,0.00000000739618967805079,0.0157661126407544
61.50666276,7.7E-016,0.00000000835062133469125,0.0093385217623664
67.51165477,1.28E-015,0.00000000752338198912862,0.013923460454899
85.13429671,9.65E-016,0.0000000078794122604185,0.014896742191119
81.91246378,4.55E-016,0.00000000766838899732049,0.00997639472127329
54.70106978,8.51E-016,0.00000000904336619784476,0.00839006925267983
65.48848412,6.3E-016,0.00000000876385674424836,0.00877925334879439
57.64959624,1.08E-015,0.00000000779203445117421,0.0107313094893982
146.6664403,9.67E-016,0.00000000890235496920334,0.0241691590263719
102.9458921,7.96E-016,0.0000000098658185340586,0.0146207280143368
81.71756473,6.64E-016,0.00000000838361084208934,0.0114988366471921
45.1722656,1.1E-015,0.00000000778432019856894,0.00849039458067313
99.81619173,1.11E-015,0.00000000737655383216848,0.0193600168940106
105.0938641,9.38E-016,0.00000000739317741588183,0.0187168698281943
110.2190415,1E-015,0.0000000102619976205064,0.0172032570848571
53.94771069,6.53E-016,0.00000000903388307654023,0.00725207659098397
105.5312526,1.39E-015,0.00000000861054065282872,0.0212003624918563
51.1836215,7.81E-016,0.0000000086358088643548,0.00769617654677367
51.7277631,5.55E-016,0.00000000966980469036325,0.00619628440060406
58.24752578,1.32E-015,0.00000000814985020505913,0.0117208643301369
69.50370609,5.38E-016,0.00000000767686475337308,0.00919977403121932
80.36133729,9.41E-016,0.00000000859327134649439,0.0132963582648776
77.62156602,1.02E-015,0.00000000884197140054346,0.0131818977241075
67.26241756,8.23E-016,0.00000000989675719259716,0.00969830721019507
76.97397821,1.33E-015,0.00000000743847302678445,0.0162741330074961
49.87954088,1.11E-015,0.00000000822239400108545,0.00916336106194283
81.76461872,1.05E-015,0.00000000757785769866058,0.015217974323043
93.50062848,8.63E-016,0.0000000076941771941404,0.0156570104123207
53.75209243,1.34E-015,0.00000000774531661077926,0.0111788773347149
58.01187368,1.17E-015,0.00000000839876604123587,0.0108261012894223
101.7749704,1.19E-015,0.00000000894134472344157,0.0185644911726434
68.45445458,5.5E-016,0.00000000920555374962425,0.00836619734244117
192.1236995,9.11E-016,0.000000007849791685541,0.032725106431823
86.2987446,7.54E-016,0.0000000103164493783953,0.0116652762928503
90.65552021,6.37E-016,0.00000000796270306875138,0.0128204631385069
78.50201901,1.08E-015,0.00000000784735607452479,0.0145613294896694
49.20471345,1.4E-015,0.00000000836925740142953,0.0100623001223883
123.7471977,1.06E-015,0.00000000763983460697017,0.0230471024071918
72.48122042,1.15E-015,0.00000000858029341494304,0.0132676300127767
61.59257319,8.65E-016,0.00000000741157254762471,0.0105208595828289
58.10832898,8.03E-016,0.00000000909928746690667,0.0086310269127743
96.76613643,1.47E-015,0.00000000878808406194637,0.0197881398872439
107.3732091,1.09E-015,0.00000000743272741629508,0.0205591466075493
102.1991161,6.34E-016,0.0000000100210054257651,0.0128530478490583
88.33118108,9.09E-016,0.00000000766402764130514,0.0152102885212819
122.9748352,7.2E-016,0.00000000830266414717287,0.0181068859668771
90.70477538,6.3E-016,0.00000000966300086735071,0.0115801563208543
123.8990588,9.42E-016,0.00000000880357072832893,0.0202644132846824
63.34965802,1.12E-015,0.00000000783180387707424,0.0119782228515497
86.18715612,9.75E-016,0.00000000747824457967636,0.0155601948286967
50.56791499,1.16E-015,0.00000000897842447162134,0.00908811846215191
79.03583681,1.52E-015,0.00000000837303169315921,0.0168373789566304
89.9796781,1.27E-015,0.00000000920309014940711,0.0167128094592138
105.8271949,6.83E-016,0.0000000104963446421542,0.0134976635912965
124.3184153,1.06E-015,0.00000000788636107104411,0.0227887274297983
62.52112784,6.25E-016,0.00000000936021453376931,0.00807781523792203
112.6590074,6.26E-016,0.00000000888934434893744,0.0149481768221759
60.36156228,1.12E-015,0.00000000740155577426306,0.0117402671470097
97.66696177,1.02E-015,0.00000000891110114827426,0.0165215991658147
49.1219858,1.35E-015,0.0000000074431202184368,0.0104600867661784
42.21575034,9.39E-016,0.00000000862603024600907,0.00696420946330034
73.59791311,1.03E-015,0.0000000103980038326606,0.0115818818448338
62.76637054,1.03E-015,0.00000000980430905119074,0.0101720183911828
118.9000262,1.11E-015,0.00000000845799804955103,0.021536724557887
88.09642784,1.33E-015,0.00000000815001273187364,0.0177940571095887
39.00904781,1.04E-015,0.000000007421550031284,0.007301375997054
58.03252877,6.82E-016,0.0000000101003327059615,0.00753990453517442
80.52875766,1.05E-015,0.00000000815878409727405,0.014444513950627
82.81792271,1.44E-015,0.00000000824232504563948,0.0173081525665848
102.0891577,9.83E-016,0.00000000814917621833174,0.0177283994823238
38.01223101,1.07E-015,0.00000000881404695473291,0.00662212803314551
75.69426939,7.69E-016,0.00000000898543806730891,0.0110720120086252
92.60811,7.56E-016,0.00000000833840243065729,0.0139424307909341
65.14452096,1.23E-015,0.0000000085363042007558,0.0123641855315078
83.87802532,1.06E-015,0.00000000840588699139342,0.0148929030064332
60.94251861,7.83E-016,0.00000000750718717926472,0.00984085112598206
76.12267563,7.2E-016,0.00000000830510749090606,0.0112066979967565
71.56391114,8.31E-016,0.0000000077238001599829,0.0117367828556253
121.6494546,8.49E-016,0.0000000102236744997173,0.0175279250951979
75.36783841,1.01E-015,0.00000000767543919706814,0.0136698935624674
93.3164292,1.1E-015,0.00000000741532527714237,0.0179704666850057
69.45763086,8.89E-016,0.00000000767044318825484,0.0118230798257124
158.7103263,8.9E-016,0.00000000795825876111324,0.0265375706983675
98.411279,7.97E-016,0.00000000768369660015592,0.0158474334705788
80.1455889,1.17E-015,0.0000000102549864991762,0.0135355221261507
67.97019764,1.15E-015,0.00000000800239586109636,0.01288330954595
71.54362766,1.09E-015,0.00000000805585372924974,0.0131582588246807
59.19222936,1.77E-015,0.00000000879282946429968,0.0132787443462053
62.9700688,8.16E-016,0.00000000799438343922586,0.0100590453043738
63.19241672,1.22E-015,0.00000000790201231796526,0.0124149802574815
92.00840656,8.73E-016,0.00000000793572128012919,0.0152584856167742
97.01634941,1.3E-015,0.00000000817054306321479,0.0193491168587274
66.07440221,1.14E-015,0.00000000824421750352748,0.0122851638216923
61.05659193,6.52E-016,0.00000000779558082553948,0.00882880900860374
138.5931975,9.08E-016,0.00000000764018057811188,0.0238892783892685
167.4579826,1.45E-015,0.00000000821758740549615,0.0351712411471004
87.02963373,9.72E-016,0.00000000760385929244478,0.0155579817134074
110.3296381,7.66E-016,0.00000000828340099603182,0.0167753750995808
88.63476458,9.53E-016,0.00000000764786513358109,0.0156440948278108
62.6543496,7.25E-016,0.00000000830063435961629,0.00925837125601106
91.67562396,1.08E-015,0.00000000803664889538815,0.0168034422967445
70.84653543,8.79E-016,0.00000000844908029336575,0.0114255822290641
69.10751304,6.99E-016,0.00000000939004409893056,0.00942757596757785
78.86354768,8.69E-016,0.00000000934839375594609,0.012022303963288
56.75729162,9.61E-016,0.00000000863448094262314,0.0094674984755815
68.36402443,9.54E-016,0.00000000797804784783009,0.0118201637774551
79.98762901,1.25E-015,0.00000000794800544207813,0.0158605687423731
47.03389921,1.01E-015,0.00000000775265286326996,0.00848821763684369
60.93342101,7.37E-016,0.00000000928822371759484,0.00858208825173376
90.07698335,8.13E-016,0.0000000104263987020056,0.0125765622972176
70.76747316,1.02E-015,0.00000000794686623544832,0.0126766887613448
64.27293785,1.24E-015,0.00000000780374894078607,0.0128102425841122
102.3739175,1.31E-015,0.00000000989905393012845,0.0186207911706276
75.77278704,1.04E-015,0.00000000904871556826694,0.0128441824787186
100.4339839,4.42E-016,0.0000000078846194509731,0.0118897154388986
97.85751199,1.07E-015,0.00000000793637654297017,0.0179657325614872
100.4486227,1.22E-015,0.00000000754522005079346,0.0201956553628244
92.66032677,1.09E-015,0.0000000078369783131409,0.0172783695413468
46.49004,6.03E-016,0.00000000826866119141774,0.00627727249551332
94.70750625,1.02E-015,0.00000000778269580533727,0.0171431041478206
110.29198,8.91E-016,0.00000000935158383006366,0.0170219850237847
132.956142,1.03E-015,0.00000000749051877290864,0.0246513707238455
116.8288065,9.6E-016,0.00000000841969005096256,0.0197245683854931
84.23280134,1.07E-015,0.00000000757618263178417,0.015827704003987
104.460335,1.26E-015,0.0000000086699934104755,0.0199111941667402
52.51218136,6.52E-016,0.0000000097697334282637,0.00678285455407537
65.99181933,7.39E-016,0.00000000748037263461568,0.0103710017787337
56.40426057,9.09E-016,0.00000000926032478641752,0.00883589907637555
81.07907366,1.5E-015,0.00000000844959689199523,0.0170807295718798
62.22217248,1.3E-015,0.0000000077963205113452,0.0127040445605311
95.14559657,1.24E-015,0.00000000776841895613197,0.0190065468626609
73.37900237,6.67E-016,0.00000000937036277851712,0.0097887338779628
75.34165062,1.28E-015,0.00000000835977545471458,0.0147405203162759
101.4732094,1.27E-015,0.00000000882887850184498,0.0192428985896128
112.5494513,7.86E-016,0.00000000895366917504496,0.0166733987858506
120.9055392,9.16E-016,0.00000000927730218889852,0.0189956031488811
59.40393741,1.12E-015,0.00000000797051787958284,0.011133993856408
104.062177,1.14E-015,0.00000000867134749174448,0.0188656616847863
78.7678977,1.24E-015,0.0000000104033296672779,0.0135970257762401
77.92041899,7.28E-016,0.00000000835033216051959,0.0115036351067635
82.84167246,1.06E-015,0.00000000760723686506991,0.015461738560088
89.51741984,1.24E-015,0.0000000089732326182664,0.0166384911393653
63.51888809,1.3E-015,0.00000000778029986255998,0.0129821433333827
115.8363203,1.05E-015,0.00000000886549891313444,0.0199323184244653
76.76285847,8.42E-016,0.00000000769236676256392,0.0126983471935849
92.04691324,5.37E-016,0.00000000835240674450815,0.0116697233006244
81.61142036,8.87E-016,0.00000000835772930610674,0.0132934773567089
92.71343228,6.35E-016,0.00000000780219085952483,0.0132248648071208
83.34117959,8.53E-016,0.00000000866449832239795,0.0130747216538056
88.43828982,1.15E-015,0.00000000804006264579959,0.0167235912419131
92.59890234,4.82E-016,0.00000000833800784455379,0.0111318722162153
51.92675867,1.18E-015,0.00000000775090776207025,0.0101303846989784
78.84457673,8.65E-016,0.00000000802310566604407,0.0129443017414015
73.82829233,7.75E-016,0.00000000802567780123396,0.0114710406422995
76.62733369,8.87E-016,0.000000009335265761729,0.0118100622115386
58.68268932,1.12E-015,0.00000000827271388139758,0.0107960533532702
79.41865379,1.04E-015,0.00000000823676157794735,0.0141101278096898
75.22057715,8.85E-016,0.0000000077953183104277,0.0126724729884291
95.78133906,7.61E-016,0.00000000874257665479455,0.0141293932509102
86.19740934,1.14E-015,0.00000000766671694453956,0.0166192694301446
110.9531852,8.26E-016,0.00000000778198588195919,0.0180740126958871
80.069066,9.53E-016,0.00000000795795900931241,0.0138541654017068
73.26144126,9.88E-016,0.00000000873873985837317,0.012316846507553
75.72954959,1.08E-015,0.00000000803618366392313,0.0138810503330052
63.4053885,6.46E-016,0.00000000790266391516756,0.00906412059295102
75.25047698,6.81E-016,0.00000000817920159001114,0.0108566881005524
70.65381328,1.06E-015,0.00000000830840538542651,0.0126182667443304
47.30708678,1.06E-015,0.00000000771904650061697,0.00876531065951392
71.67167168,1.05E-015,0.00000000823873269413891,0.0127932822574678
50.3819811,7.35E-016,0.0000000104605022870321,0.00667748075687872
67.08273275,7.01E-016,0.0000000091306830822666,0.00929368877728817
127.0390047,1.05E-015,0.0000000100422606976227,0.0205393166650967
86.57135306,9.28E-016,0.00000000760833063965525,0.0151172748425597
156.1056337,5.92E-016,0.0000000101156961832228,0.0188821544505756
90.68109116,9.73E-016,0.00000000751361057257151,0.0163161925101835
95.42834283,7.64E-016,0.00000000751935447455069,0.0152091094909427
58.04744247,1.13E-015,0.0000000077899458345492,0.0110541434693858
119.0582803,1.15E-015,0.00000000852401999789756,0.0218653432668882
95.15301144,1.48E-015,0.0000000103346493261396,0.0180042704150718
54.46319213,1.02E-015,0.00000000752829761835963,0.010023624578741
109.2967197,1.33E-015,0.00000000785541863475804,0.02248631474465
223.8558728,1.21E-015,0.00000000900358706266186,0.0410320672392395
51.98930519,7.76E-016,0.00000000963951649910858,0.00737542842608262
115.5068731,9.47E-016,0.0000000103246985373458,0.0174909795116333
127.9678775,1.18E-015,0.0000000100167197394756,0.0219608534273389
118.3767352,1.13E-015,0.00000000860548663166833,0.021448052647105
118.5031395,1.08E-015,0.00000000754680604834962,0.022414556173845
79.58519069,8.54E-016,0.00000000767189368477651,0.0132763872925631
78.35401613,9.25E-016,0.00000000885437610701173,0.0126626076237226
78.11291166,1.59E-015,0.00000000792746536418505,0.0174913856946047
86.33504557,1.09E-015,0.00000000753072324115393,0.016422982580401
69.7737624,8.27E-016,0.0000000075760918968746,0.0115263627726685
149.7374353,1.22E-015,0.00000000785850677050901,0.0294992037877981
94.23240731,1.26E-015,0.0000000076906885960701,0.0190709773137806
60.37280088,4.45E-016,0.00000000752399559041309,0.0073412002078066
58.24137012,7.43E-016,0.00000000804410483394416,0.00885028249754523
104.8962786,7.45E-016,0.0000000076096797219796,0.0164106216366631
93.1727209,1.24E-015,0.00000000947568549871117,0.016852498852262
79.81932719,8.89E-016,0.00000000833359136035232,0.0130350543734465
92.05673536,5.44E-016,0.00000000950398175754018,0.0110121527395156
59.01831458,9.78E-016,0.0000000100797109648766,0.00919183447848244
84.61914382,9.21E-016,0.00000000843674715588533,0.0139791552902891
85.47442535,8.63E-016,0.00000000960101374026148,0.0128130655005602
59.26274627,7.26E-016,0.00000000841664983159768,0.00870262877214111
92.54296266,1.48E-015,0.00000000755030043191846,0.0204862347259261
124.6201388,1.32E-015,0.0000000083197916377066,0.0248192684009942
81.2861985,1.01E-015,0.00000000768106124046975,0.0147379436203907
88.28633792,1.13E-015,0.00000000869223631130172,0.0159161112661563
81.81362386,1.17E-015,0.00000000819977494988166,0.0154521031464409
112.2687755,1.02E-015,0.0000000093469920743263,0.0185435610692357
114.6994138,1.01E-015,0.00000000815862142261044,0.0201782500186947
90.85909488,9.05E-016,0.00000000883260963141414,0.0145418004840978
84.91316136,9.93E-016,0.00000000822093138934141,0.014755676556015
55.7691764,7E-016,0.0000000096996590594354,0.00749091761302041
98.38004852,5.05E-016,0.00000000810565037735346,0.0122780328826204
75.38281559,7.98E-016,0.0000000106188676778623,0.0103324830147493
135.7860673,1.07E-015,0.00000000802039382255759,0.0247981485085684
94.78083446,8.17E-016,0.00000000915094433077991,0.0141601744527884
86.69272642,5.01E-016,0.00000000977605843710915,0.00981272514042053
69.61193138,1.11E-015,0.00000000809743718334605,0.0128866900593863
60.76723271,7.83E-016,0.0000000105538823725334,0.00827588067130431
142.6040659,6.24E-016,0.00000000802480584908052,0.0198827723672579
97.71817597,1.48E-015,0.00000000760314991130243,0.0215565589946372
107.9139133,9.45E-016,0.00000000825080430406963,0.0182606068853537
68.01138788,9.88E-016,0.00000000892560228705969,0.0113138742751619
74.39056217,6.06E-016,0.00000000970353326279018,0.00929521003692057
57.6417133,1.59E-015,0.00000000886971387516268,0.0122025513056608
86.39928646,8.32E-016,0.00000000832595687235001,0.0136560388873863
164.5566464,9.44E-016,0.0000000100558643599762,0.0252093545415309
108.3993256,1.14E-015,0.00000000843352446851429,0.0199271163072075
44.48511052,1.06E-015,0.00000000774798133773635,0.00822703467686762
84.37099317,1E-015,0.00000000946496976868518,0.0137120866871487
77.29996442,1.61E-015,0.00000000763255910050301,0.0177511767555949
65.19185567,6.77E-016,0.00000000812455055349693,0.00940931503155432
57.20844558,7.1E-016,0.0000000078374223129601,0.0086093963496926
93.80559664,1.02E-015,0.00000000757489566975789,0.0172111746845942
68.08390728,7.65E-016,0.0000000084650481446945,0.010233648059223
89.68677793,1.05E-015,0.0000000082975739938715,0.015952086973426
83.49462609,8.96E-016,0.00000000944173942202845,0.012860460746217
156.1546935,7.3E-016,0.00000000800257736955957,0.0235815059218465
90.41822838,7.97E-016,0.0000000081307750649129,0.0141543257107372
89.10941813,7.09E-016,0.00000000994245466855896,0.0118978891931756
63.53258959,8.71E-016,0.00000000943979885157114,0.00964926579072118
87.77464869,8.83E-016,0.00000000797697709749176,0.0146015944984907
76.48546671,1.03E-015,0.00000000792486366565748,0.0137870591220482
63.35689598,6.89E-016,0.0000000101975799084457,0.00823426706645641
44.48403971,8.51E-016,0.00000000891935481274771,0.00687024593566497
84.13028415,1.07E-015,0.00000000822527576575242,0.0151718665931617
76.96433194,6.96E-016,0.00000000900675087852037,0.0106974447678682
71.96841664,9.39E-016,0.00000000797589505907006,0.012346817614236
72.07622827,5.18E-016,0.00000000772579363874086,0.00933158431434845
95.59093677,1.12E-015,0.00000000780422263879465,0.0181063498721896
53.62172239,8.14E-016,0.00000000823809099486043,0.00842771177243933
77.20056244,1.09E-015,0.00000000839642081131194,0.013907741805027
60.68422195,9.23E-016,0.0000000106747822522912,0.00892210090256968
68.21346761,1.24E-015,0.00000000778595091972355,0.013611160131428
46.96782715,9.08E-016,0.00000000828994760478196,0.00777208434147541
86.20631432,9.1E-016,0.00000000758254483847678,0.01493214795627
65.52291768,1.34E-015,0.00000000840442477625685,0.0130816231581669
69.99195788,1.14E-015,0.00000000836010730285277,0.0129230387429416
44.48715165,7.37E-016,0.00000000759052921200529,0.00693110248726922
64.38836607,5.03E-016,0.00000000874086720725452,0.00772296630728208
134.9233279,5.2E-016,0.00000000847550783554281,0.0167099771442762
56.95478129,1.2E-015,0.00000000850716797641728,0.0106954315291052
40.40838048,7.68E-016,0.0000000084963916365235,0.00607441973379682
85.92207152,9.2E-016,0.00000000773618746324624,0.0148151196918373
82.84418909,1.38E-015,0.00000000939237851864224,0.0158775615693589
62.6258455,5.34E-016,0.00000000929315080575314,0.00750607228960522
75.86659349,1.18E-015,0.00000000942828712449047,0.01341977369574
115.7396761,1.2E-015,0.00000000921708145289344,0.0208807540184223
76.3830634,1.38E-015,0.00000000886165522337655,0.0150712472637394
54.42232551,1.14E-015,0.00000000857685067049642,0.00992054659440595
89.6007286,1.38E-015,0.0000000079514291326157,0.0186637321201447
120.5874523,5.92E-016,0.00000000843951309765495,0.0159688735407002
80.59485445,1.38E-015,0.00000000946995442404675,0.0153830665330817
114.1867088,9.52E-016,0.00000000779842778404238,0.0199480526868363
55.66556338,1.16E-015,0.00000000846325612145685,0.0103042613613629
52.73824751,6.72E-016,0.00000000884967413467988,0.00726635640041043
91.9193916,1.07E-015,0.00000000792978319014289,0.0168825629469209
69.35233908,9.13E-016,0.00000000797428093722371,0.0117333152772527
81.33606316,6.4E-016,0.00000000831389210457984,0.0112834250146955
59.13548438,1.09E-015,0.00000000780288214669605,0.0110510587582769
71.41950943,1.3E-015,0.00000000976703485873381,0.0130279827359947
89.4662882,1.11E-015,0.00000000790146233301979,0.0167662978197742
59.49898055,9.7E-016,0.00000000775709969284395,0.0105199992685882
135.087462,6.64E-016,0.00000000760636658164851,0.0199563200500562
84.92211719,7.96E-016,0.00000000852620230695082,0.0129738697811068
33.97684872,1.24E-015,0.00000000771143378411103,0.00681234096194992
69.60526016,4.89E-016,0.00000000952814683184277,0.0078842842678178
107.3067427,7.12E-016,0.00000000917331179774516,0.0149476849445253
100.9684906,1.25E-015,0.00000000780179178478237,0.020207551624666
110.6522555,1.09E-015,0.0000000103475457205315,0.0179566305441581
122.1144603,1.55E-015,0.00000000773330570940596,0.0273350805746613
142.5111435,7.68E-016,0.00000000841203965610847,0.0215302356636702
161.6194915,1.02E-015,0.00000000877367702745252,0.0275532609029436
51.28044467,1.47E-015,0.00000000961991527102446,0.0100229330791864
78.99744568,1.22E-015,0.00000000850391035700676,0.0149607591673185
85.86526815,1.19E-015,0.00000000903687533450497,0.0155794409685902
98.02057257,1.38E-015,0.00000000946853752089179,0.0187104972875715
78.9839326,1.1E-015,0.00000000849072918105375,0.0142145333202284
90.06363732,1.19E-015,0.00000000881426909138296,0.016546258881707
87.91239984,1.57E-015,0.00000000810040271951187,0.0193515902969698
